-393.743, 0.0136816, 0.508408
-393.743, 0.0136816, 0.508916
-393.743, 0.0136752, 0.496738
-393.794, 0.0371358, 0.495456
-393.793, 0.0371358, 0.495951
-393.743, 0.0184836, 0.496351
-393.743, 0.0161909, 0.49652
-393.743, 0.0161909, 0.497017
-393.743, 0.0139382, 0.496714
-463.661, 0.0136615, 0.097091
-463.172, 0.0136615, 0.0971881
-393.743, 0.00711905, 0.207094
-393.743, 0.0136615, 0.72944
-393.743, 0.0136615, 0.73017
-393.744, 0.0371696, 0.719561
-393.743, 0.0192998, 0.726011
-393.743, 0.0192998, 0.726737
-393.743, 0.0142186, 0.729052
-393.743, 0.0171224, 0.727197
-393.743, 0.0171224, 0.727925
-393.743, 0.0183941, 0.726497
-393.744, 0.0136615, 0.279
-393.744, 0.0136615, 0.279279
-393.743, 0.0068393, 0.573781
-405.832, 0.0136615, 0.121216
-405.725, 0.0136615, 0.121337
-393.743, 0.00702808, 0.255653
-393.743, 0.0136615, 0.845615
-393.743, 0.0136615, 0.846461
-393.743, 0.0371727, 0.842086
-393.743, 0.0199769, 0.844272
-393.743, 0.0199769, 0.845117
-393.743, 0.0168356, 0.84488
-393.743, 0.0140098, 0.845526
-393.743, 0.0140098, 0.846372
-393.743, 0.0137231, 0.845603
-393.743, 0.013665, 0.845614
-393.743, 0.013665, 0.84646
-393.743, 0.0136761, 0.845615
-393.743, 0.013665, 0.845614
-393.743, 0.013665, 0.84646
-393.743, 0.0136787, 0.845614
-393.744, 0.0136615, 0.282057
-393.744, 0.0136615, 0.28234
-393.743, 0.00684114, 0.580218
-393.743, 0.0136615, 0.527167
-393.743, 0.0136615, 0.527695
-393.766, 0.0371728, 0.525291
-393.743, 0.0185111, 0.526597
-393.743, 0.0185111, 0.527124
-393.743, 0.0146533, 0.527038
-393.743, 0.0165808, 0.526804
-393.743, 0.0165808, 0.527331
-393.743, 0.0179531, 0.526656
-393.743, 0.0183909, 0.526609
-393.743, 0.0183909, 0.527136
-393.743, 0.0185296, 0.526597
-393.743, 0.0136615, 0.491667
-393.743, 0.0136615, 0.492159
-393.802, 0.0371729, 0.490338
-393.743, 0.0184567, 0.491267
-393.743, 0.0184567, 0.491758
-393.743, 0.0151323, 0.491532
-393.743, 0.0138554, 0.491648
-393.743, 0.0138554, 0.49214
-393.743, 0.0136933, 0.491665
-393.743, 0.0136651, 0.491667
-393.743, 0.0136651, 0.492159
-393.743, 0.0136899, 0.491666
-393.743, 0.0136795, 0.491665
-393.743, 0.0136795, 0.492157
-393.743, 0.0136933, 0.491665
-393.743, 0.0136615, 0.751267
-393.743, 0.0136615, 0.752019
-393.743, 0.037173, 0.752741
-393.743, 0.0198885, 0.75182
-393.743, 0.0198885, 0.752573
-393.743, 0.014868, 0.75139
-393.743, 0.017632, 0.751643
-393.743, 0.017632, 0.752395
-393.743, 0.0165633, 0.751549
-393.743, 0.0173817, 0.751622
-393.743, 0.0173817, 0.752374
-393.743, 0.0176497, 0.751643
-393.743, 0.0136615, 0.559675
-393.743, 0.0136615, 0.560235
-393.751, 0.0371699, 0.566994
-393.743, 0.0185588, 0.561907
-393.743, 0.0185588, 0.562469
-393.743, 0.0162479, 0.56093
-393.743, 0.0142195, 0.559966
-393.743, 0.0142195, 0.560526
-393.743, 0.0139341, 0.559811
-393.743, 0.0140699, 0.559889
-393.743, 0.0140699, 0.560449
-393.743, 0.0142129, 0.559956
-393.743, 0.0142195, 0.559966
-393.743, 0.0142195, 0.560526
-393.745, 0.0136752, 0.247882
-393.743, 0.00683783, 0.510169
-393.743, 0.00683783, 0.510679
-393.744, 0.0136752, 0.257924
-393.743, 0.00683245, 0.530436
-393.743, 0.00683245, 0.530966
-1050.51, 0.318111, 0.365941
-562.201, 0.432089, 0.947764
-561.845, 0.432089, 0.948713
-1053.26, 0.318111, 0.364163
-565.014, 0.434635, 0.941353
-564.658, 0.434635, 0.942295
-529.167, 0.318111, 0.925422
-393.813, 0.203933, 2.26758
-393.812, 0.203933, 2.26985
-1289.91, 0.318111, 0.1738
-472.319, 0.863817, 0.175334
-472.369, 0.863817, 0.17551
-513.268, 0.318111, 0.966194
-393.783, 0.200808, 2.34907
-393.783, 0.200808, 2.35142
-1052.2, 0.318111, 0.364849
-564.02, 0.433871, 0.943674
-563.664, 0.433871, 0.944618
-917.989, 0.318111, 0.456812
-448.223, 0.327199, 1.24122
-448.019, 0.327199, 1.24246
-1214.48, 0.318111, 0.114702
-451.315, 0.81767, 0.0827184
-451.38, 0.81767, 0.0828012
-1289.85, 0.318111, 0.171078
-470.509, 0.863797, 0.169188
-470.56, 0.863797, 0.169357
-883.211, 0.318111, 0.483022
-431.598, 0.30934, 1.31251
-431.438, 0.30934, 1.31383
-569.186, 0.318111, 0.840241
-393.969, 0.211883, 2.09612
-393.966, 0.211883, 2.09822
-851.178, 0.318111, 0.508395
-420.003, 0.294259, 1.37787
-419.881, 0.294259, 1.37925
-865.693, 0.318111, 0.496738
-424.759, 0.300627, 1.34819
-424.621, 0.300627, 1.34954
-1149.22, 0.318111, 0.097091
-444.304, 0.796465, 0.0654239
-444.366, 0.796465, 0.0654893
-638.05, 0.318111, 0.72944
-394.809, 0.2266, 1.86935
-394.8, 0.2266, 1.87122
-1185.34, 0.318111, 0.279
-648.841, 0.63853, 0.571083
-648.648, 0.63853, 0.571655
-1232.49, 0.318111, 0.121216
-453.371, 0.825668, 0.0900446
-453.436, 0.825668, 0.0901347
-566.36, 0.318111, 0.845615
-393.952, 0.211173, 2.10637
-393.95, 0.211173, 2.10848
-1180.76, 0.318111, 0.282057
-650.569, 0.629132, 0.585569
-650.363, 0.629132, 0.586155
-828.525, 0.318111, 0.527167
-413.668, 0.284372, 1.42414
-413.569, 0.284372, 1.42557
-872.115, 0.318111, 0.491667
-427.113, 0.303672, 1.33511
-426.968, 0.303672, 1.33645
-622.768, 0.318111, 0.751267
-394.527, 0.22328, 1.91485
-394.521, 0.22328, 1.91677
-791.397, 0.318111, 0.559675
-406.121, 0.270177, 1.50131
-406.053, 0.270177, 1.50281
-1229.46, 0.318111, 0.247882
-602.591, 0.736311, 0.426302
-602.528, 0.736311, 0.426728
-2480.63, 21.2405, 3.7291
-64.7508, 2.14657, 0.850287
-64.774, 2.14657, 0.851138
-1215.83, 0.318111, 0.257924
-622.775, 0.704824, 0.472124
-622.672, 0.704824, 0.472596
-1278.25, 17.0711, 5.30042
-50.872, 2.59438, 1.26944
-50.9023, 2.59438, 1.27071
-533.389, 0.817473, 0.365941
-89.906, 2.21979, 0.369609
-89.8073, 2.21979, 0.369979
-533.424, 0.817473, 0.364163
-90.4112, 2.2198, 0.367737
-90.3111, 2.2198, 0.368104
-477.211, 0.817473, 0.925422
-80.9104, 2.15286, 1.18322
-80.9923, 2.15286, 1.18441
-505.38, 0.817473, 0.1738
-218.312, 2.20601, 0.155405
-218.147, 2.20601, 0.15556
-473.294, 0.817473, 0.966194
-87.0117, 2.14489, 1.25301
-87.1069, 2.14489, 1.25427
-533.411, 0.817473, 0.364849
-90.1512, 2.21978, 0.368698
-90.0518, 2.21978, 0.369067
-528.253, 0.817473, 0.456812
-69.2652, 2.21617, 0.484094
-69.21, 2.21617, 0.484578
-474.444, 0.817473, 0.114702
-288.156, 2.19145, 0.0977335
-288.027, 2.19145, 0.0978312
-504.274, 0.817473, 0.171078
-221.173, 2.20564, 0.152742
-221.008, 2.20564, 0.152895
-525.906, 0.817473, 0.483022
-65.9162, 2.21439, 0.518292
-65.8711, 2.21439, 0.518811
-485.913, 0.817473, 0.840241
-70.4988, 2.16853, 1.04191
-70.5531, 2.16853, 1.04295
-523.406, 0.817473, 0.508395
-63.4553, 2.21241, 0.551929
-63.4189, 2.21241, 0.552482
-524.578, 0.817473, 0.496738
-64.5136, 2.21343, 0.536164
-64.4735, 2.21343, 0.5367
-462.281, 0.817473, 0.097091
-309.912, 2.18629, 0.0815831
-309.803, 2.18629, 0.0816647
-498.187, 0.817473, 0.72944
-61.9468, 2.18635, 0.867955
-61.9696, 2.18635, 0.868823
-530.323, 0.817473, 0.279
-129.601, 2.21813, 0.268078
-129.456, 2.21813, 0.268346
-478.596, 0.817473, 0.121216
-280.051, 2.19342, 0.103869
-279.914, 2.19342, 0.103973
-485.344, 0.817473, 0.845615
-71.0387, 2.16768, 1.05044
-71.0947, 2.16768, 1.05149
-530.634, 0.817473, 0.282057
-127.771, 2.21828, 0.271485
-127.628, 2.21828, 0.271757
-521.445, 0.817473, 0.527167
-62.0564, 2.2108, 0.577124
-62.0259, 2.2108, 0.577702
-525.076, 0.817473, 0.491667
-65.0056, 2.21377, 0.529602
-64.9642, 2.21377, 0.530132
-495.696, 0.817473, 0.751267
-63.1879, 2.18306, 0.901405
-63.2165, 2.18306, 0.902307
-517.885, 0.817473, 0.559675
-60.3453, 2.20768, 0.621594
-60.3248, 2.20768, 0.622216
-526.042, 0.817473, 0.247882
-150.424, 2.21612, 0.233819
-150.266, 2.21612, 0.234053
-527.657, 0.817473, 0.257924
-143.369, 2.21678, 0.244598
-143.215, 2.21678, 0.244842
-488.61, 0.870211, 0.365941
-85.1135, 2.36311, 0.36627
-85.0136, 2.36311, 0.366636
-488.613, 0.870211, 0.364163
-85.6072, 2.36311, 0.364478
-85.506, 2.36311, 0.364842
-453.551, 0.870211, 0.925422
-58.0401, 2.33541, 1.07855
-58.0793, 2.33541, 1.07963
-467.56, 0.870211, 0.1738
-209.959, 2.35488, 0.159883
-209.788, 2.35488, 0.160043
-450.921, 0.870211, 0.966194
-60.5505, 2.33213, 1.13603
-60.5995, 2.33213, 1.13717
-488.612, 0.870211, 0.364849
-85.3988, 2.36311, 0.36523
-85.2981, 2.36311, 0.365596
-486.124, 0.870211, 0.456812
-65.0521, 2.36187, 0.471854
-64.9944, 2.36187, 0.472326
-446.576, 0.870211, 0.114702
-280.664, 2.3466, 0.101911
-280.526, 2.3466, 0.102013
-466.796, 0.870211, 0.171078
-212.956, 2.35453, 0.157103
-212.785, 2.35453, 0.15726
-484.779, 0.870211, 0.483022
-61.611, 2.36114, 0.503176
-61.5616, 2.36114, 0.50368
-459.35, 0.870211, 0.840241
-54.1895, 2.34195, 0.960582
-54.211, 2.34195, 0.961543
-483.303, 0.870211, 0.508395
-58.9934, 2.36034, 0.533617
-58.9527, 2.36034, 0.534151
-484, 0.870211, 0.496738
-60.1115, 2.36069, 0.519739
-60.0664, 2.36069, 0.520259
-438.464, 0.870211, 0.097091
-303.3, 2.34354, 0.0853655
-303.184, 2.34354, 0.0854509
-467.413, 0.870211, 0.72944
-51.9317, 2.34936, 0.812543
-51.9345, 2.34936, 0.813356
-485.463, 0.870211, 0.279
-123.297, 2.36179, 0.269796
-123.151, 2.36179, 0.270066
-449.362, 0.870211, 0.121216
-272.141, 2.3481, 0.108295
-271.997, 2.3481, 0.108403
-458.973, 0.870211, 0.845615
-54.3829, 2.3415, 0.968068
-54.4054, 2.3415, 0.969037
-485.71, 0.870211, 0.282057
-121.555, 2.36187, 0.273047
-121.411, 2.36187, 0.27332
-482.124, 0.870211, 0.527167
-57.411, 2.35964, 0.556552
-57.3757, 2.35964, 0.557109
-484.293, 0.870211, 0.491667
-60.6517, 2.36089, 0.513487
-60.6054, 2.36089, 0.514001
-465.79, 0.870211, 0.751267
-52.1388, 2.34796, 0.841362
-52.1451, 2.34796, 0.842204
-479.946, 0.870211, 0.559675
-55.286, 2.35835, 0.596381
-55.2586, 2.35835, 0.596978
-482.199, 0.870211, 0.247882
-143.607, 2.36049, 0.236476
-143.446, 2.36049, 0.236713
-483.407, 0.870211, 0.257924
-136.632, 2.36095, 0.24711
-136.475, 2.36095, 0.247358
-408.237, 0.978184, 0.365941
-79.7609, 2.65632, 0.365351
-79.6648, 2.65632, 0.365717
-408.232, 0.978184, 0.364163
-80.2533, 2.65632, 0.363497
-80.156, 2.65632, 0.363861
-403.81, 0.978184, 0.925422
-48.0036, 2.65575, 0.944766
-47.9974, 2.65575, 0.945711
-404.514, 0.978184, 0.1738
-193.792, 2.65599, 0.171067
-193.615, 2.65599, 0.171238
-403.421, 0.978184, 0.966194
-47.7583, 2.65568, 0.987591
-47.7536, 2.65568, 0.988579
-408.234, 0.978184, 0.364849
-80.0621, 2.65632, 0.364213
-79.9653, 2.65632, 0.364578
-408.132, 0.978184, 0.456812
-62.7375, 2.65631, 0.458335
-62.6823, 2.65631, 0.458793
-401.325, 0.978184, 0.114702
-264.743, 2.65566, 0.112173
-264.591, 2.65566, 0.112285
-404.395, 0.978184, 0.171078
-196.621, 2.65598, 0.168367
-196.443, 2.65598, 0.168536
-407.998, 0.978184, 0.483022
-59.8622, 2.65629, 0.485229
-59.8165, 2.65629, 0.485715
-404.653, 0.978184, 0.840241
-48.73, 2.65589, 0.855618
-48.7219, 2.65589, 0.856474
-407.836, 0.978184, 0.508395
-57.6603, 2.65628, 0.511292
-57.6218, 2.65628, 0.511804
-407.914, 0.978184, 0.496738
-58.6115, 2.65629, 0.499299
-58.5696, 2.65629, 0.499798
-400.124, 0.978184, 0.097091
-288.761, 2.65554, 0.0947587
-288.625, 2.65554, 0.0948536
-405.791, 0.978184, 0.72944
-50.0404, 2.65604, 0.740089
-50.0302, 2.65604, 0.740829
-407.48, 0.978184, 0.279
-113.23, 2.65625, 0.276979
-113.086, 2.65625, 0.277256
-401.739, 0.978184, 0.121216
-256.098, 2.6557, 0.118615
-255.942, 2.6557, 0.118734
-404.599, 0.978184, 0.845615
-48.677, 2.65588, 0.86123
-48.669, 2.65588, 0.862091
-407.527, 0.978184, 0.282057
-111.648, 2.65625, 0.280053
-111.506, 2.65625, 0.280334
-407.701, 0.978184, 0.527167
-56.3244, 2.65626, 0.530672
-56.2912, 2.65626, 0.531203
-407.946, 0.978184, 0.491667
-59.0517, 2.65629, 0.49413
-59.0085, 2.65629, 0.494625
-405.566, 0.978184, 0.751267
-49.7417, 2.65601, 0.762803
-49.7321, 2.65601, 0.763567
-407.44, 0.978184, 0.559675
-54.4958, 2.65624, 0.564157
-54.4692, 2.65624, 0.564721
-406.893, 0.978184, 0.247882
-131.538, 2.6562, 0.245527
-131.379, 2.6562, 0.245773
-407.105, 0.978184, 0.257924
-125.197, 2.65622, 0.255647
-125.042, 2.65622, 0.255902
-542.803, 0.806916, 0.365941
-91.0154, 2.19103, 0.370908
-90.9167, 2.19103, 0.371279
-542.847, 0.806916, 0.364163
-91.605, 2.19106, 0.368715
-91.5046, 2.19106, 0.369084
-481.845, 0.806916, 0.925422
-87.9755, 2.11298, 1.2089
-88.0672, 2.11298, 1.21011
-513.602, 0.806916, 0.1738
-219.628, 2.17682, 0.154964
-219.464, 2.17682, 0.155119
-477.655, 0.806916, 0.966194
-95.0371, 2.10378, 1.28158
-95.1427, 2.10378, 1.28286
-542.83, 0.806916, 0.364849
-91.4345, 2.19107, 0.369341
-91.3346, 2.19107, 0.369711
-536.989, 0.806916, 0.456812
-70.4849, 2.18675, 0.487004
-70.431, 2.18675, 0.487491
-480.579, 0.806916, 0.114702
-289.417, 2.16096, 0.0971357
-289.289, 2.16096, 0.0972329
-512.42, 0.806916, 0.171078
-223.081, 2.17551, 0.151764
-222.917, 2.17551, 0.151916
-534.402, 0.806916, 0.483022
-67.1903, 2.18464, 0.522
-67.147, 2.18464, 0.522522
-491.166, 0.806916, 0.840241
-75.6288, 2.13145, 1.06133
-75.6916, 2.13145, 1.06239
-531.662, 0.806916, 0.508395
-64.8131, 2.18232, 0.556376
-64.7789, 2.18232, 0.556933
-532.946, 0.806916, 0.496738
-65.8308, 2.18351, 0.540243
-65.7926, 2.18351, 0.540784
-467.536, 0.806916, 0.097091
-311.435, 2.1539, 0.0807264
-311.327, 2.1539, 0.0808072
-504.35, 0.806916, 0.72944
-65.2047, 2.15202, 0.88135
-65.2331, 2.15202, 0.882232
-539.892, 0.806916, 0.279
-130.979, 2.18944, 0.267949
-130.835, 2.18944, 0.268217
-485.024, 0.806916, 0.121216
-281.325, 2.16312, 0.103274
-281.19, 2.16312, 0.103378
-490.556, 0.806916, 0.845615
-76.3294, 2.13021, 1.07067
-76.3941, 2.13021, 1.07175
-540.211, 0.806916, 0.282057
-129.148, 2.18961, 0.271395
-129.005, 2.18961, 0.271667
-529.52, 0.806916, 0.527167
-63.4901, 2.18044, 0.582176
-63.4622, 2.18044, 0.582759
-533.492, 0.806916, 0.491667
-66.3073, 2.18392, 0.533527
-66.2658, 2.18392, 0.534061
-501.671, 0.806916, 0.751267
-66.7677, 2.1482, 0.915928
-66.8027, 2.1482, 0.916844
-525.642, 0.806916, 0.559675
-61.9475, 2.1768, 0.627752
-61.9286, 2.1768, 0.62838
-535.444, 0.806916, 0.247882
-151.963, 2.18723, 0.233346
-151.807, 2.18723, 0.233579
-537.129, 0.806916, 0.257924
-145.058, 2.18782, 0.243924
-144.905, 2.18782, 0.244168
-459.572, 0.906983, 0.365941
-82.737, 2.46296, 0.365147
-82.6361, 2.46296, 0.365513
-459.564, 0.906983, 0.364163
-83.2512, 2.46296, 0.36328
-83.1511, 2.46296, 0.363643
-436.71, 0.906983, 0.925422
-50.7564, 2.45052, 1.02331
-50.7741, 2.45052, 1.02433
-444.103, 0.906983, 0.1738
-204.194, 2.45841, 0.16354
-204.02, 2.45841, 0.163704
-434.903, 0.906983, 0.966194
-51.8292, 2.44906, 1.07454
-51.8535, 2.44906, 1.07562
-459.567, 0.906983, 0.364849
-83.0276, 2.46297, 0.364093
-82.928, 2.46297, 0.364458
-458.297, 0.906983, 0.456812
-63.4985, 2.46251, 0.465744
-63.4395, 2.46251, 0.46621
-429.567, 0.906983, 0.114702
-275.341, 2.4537, 0.105168
-275.198, 2.4537, 0.105273
-443.569, 0.906983, 0.171078
-207.349, 2.45805, 0.160598
-207.176, 2.45805, 0.160758
-457.478, 0.906983, 0.483022
-60.1725, 2.46219, 0.495358
-60.1229, 2.46219, 0.495854
-440.674, 0.906983, 0.840241
-49.3961, 2.45344, 0.917512
-49.4026, 2.45344, 0.91843
-456.557, 0.906983, 0.508395
-57.6102, 2.46182, 0.52417
-57.5684, 2.46182, 0.524695
-456.994, 0.906983, 0.496738
-58.7218, 2.462, 0.510858
-58.6774, 2.462, 0.511369
-424.003, 0.906983, 0.097091
-298.583, 2.45178, 0.0882618
-298.462, 2.45178, 0.0883501
-446.128, 0.906983, 0.72944
-49.2854, 2.4568, 0.782937
-49.2804, 2.4568, 0.783721
-456.924, 0.906983, 0.279
-119.496, 2.46212, 0.271749
-119.35, 2.46212, 0.272021
-431.482, 0.906983, 0.121216
-266.923, 2.45426, 0.11144
-266.775, 2.45426, 0.111552
-440.417, 0.906983, 0.845615
-49.4492, 2.45325, 0.924176
-49.4561, 2.45325, 0.925101
-457.112, 0.906983, 0.282057
-117.662, 2.46222, 0.275201
-117.518, 2.46222, 0.275476
-455.811, 0.906983, 0.527167
-56.0501, 2.46151, 0.545653
-56.0137, 2.46151, 0.546199
-457.177, 0.906983, 0.491667
-59.2254, 2.46206, 0.50525
-59.1787, 2.46206, 0.505755
-445.036, 0.906983, 0.751267
-49.1597, 2.45617, 0.809201
-49.1566, 2.45617, 0.810011
-454.413, 0.906983, 0.559675
-53.9081, 2.46091, 0.583018
-53.8792, 2.46091, 0.583601
-454.509, 0.906983, 0.247882
-139.16, 2.4614, 0.239183
-138.999, 2.4614, 0.239422
-455.394, 0.906983, 0.257924
-132.405, 2.46164, 0.249582
-132.248, 2.46164, 0.249832
