-1.23059e+07,7.25913,38.1744
-7.06182e+06,250.912,5.94357
-7.41229e+06,36.8896,16.248
-7.41358e+06,36.8896,16.2643
-7.5025e+06,107.843,9.25798
-7.0836e+06,230.141,6.21607
-7.08612e+06,230.141,6.22228
-7.06182e+06,250.912,5.94357
-1.23422e+07,2.99456,26.6517
-1.23422e+07,2.99456,26.6783
-1.15377e+07,6.21351,13.4403
-1.78044e+06,114.598,0.869266
-1.78101e+06,114.598,0.870135
-2.50065e+06,58.0952,1.64685
-1.82903e+06,98.1678,1.00525
-1.83029e+06,98.1678,1.00626
-1.78206e+06,114.713,0.869266
-1.2343e+07,2.99456,68.8449
-1.2343e+07,2.99456,68.9138
-1.23366e+07,7.97822,56.1259
-1.05924e+07,399.968,24.7931
-1.05931e+07,399.968,24.8179
-1.23279e+07,8.87113,54.8972
-8.3188e+06,164.473,29.844
-8.31707e+06,164.473,29.8739
-9.47406e+06,38.2168,40.4766
-7.32501e+06,97.4582,33.2874
-7.32491e+06,97.4582,33.3208
-7.32079e+06,94.9498,33.476
-7.32064e+06,94.5971,33.4951
-7.32068e+06,94.5971,33.5286
-7.9577e+06,60.1566,36.8207
-7.32047e+06,94.049,33.5357
-7.32057e+06,94.049,33.5692
-1.2343e+07,2.99756,49.3389
-1.2217e+07,6.20602,24.876
-1.22175e+07,6.20602,24.9008
-2.82626e+06,114.595,1.60747
-1.2343e+07,1.32557e+07,2.80278e-05
-1.2343e+07,1.32557e+07,2.80559e-05
-4.22579e+06,445.699,0.448549
-2.62476e+06,165.418,1.13743
-2.62593e+06,165.418,1.13856
-1.20606e+07,2.99756,8.90977
-8.86927e+06,6.40658,4.65454
-8.87179e+06,6.40658,4.65919
-2.37339e+06,134.348,0.346669
-1.64216e+06,34.099,1.11673
-1.64483e+06,34.099,1.11785
-971946,61.9316,0.671507
-1.22206e+07,2.99456,11.3977
-1.2221e+07,2.99456,11.4091
-9.50591e+06,6.34868,5.88544
-1.84499e+06,127.618,0.418435
-1.84311e+06,127.618,0.418854
-1.68499e+06,39.5668,1.17469
-1.13422e+06,70.8067,0.702986
-1.13476e+06,70.8067,0.70369
-1.2343e+07,2.99756,94.184
-1.23428e+07,8.09363,84.6422
-1.23428e+07,8.09363,84.7269
-1.01459e+07,432.331,55.2111
-1.23428e+07,8.11102,84.6227
-1.23428e+07,8.11102,84.7074
-7.39482e+06,148.733,61.9172
-7.36578e+06,169.915,61.0313
-7.36561e+06,169.915,61.0924
-1.2343e+07,2.99756,45.2381
-1.21671e+07,6.18522,22.7275
-1.21677e+07,6.18522,22.7502
-2.58391e+06,112.688,1.4479
-1.2343e+07,1.23535e+07,2.38499e-05
-1.2343e+07,1.23535e+07,2.38738e-05
-6.05585e+06,590.835,0.300506
-2.4539e+06,156.888,1.05668
-2.45499e+06,156.888,1.05773
-1.2343e+07,2.99756,44.537
-1.21567e+07,6.18703,22.3822
-1.21574e+07,6.18703,22.4046
-2.55348e+06,112.853,1.42766
-1.2343e+07,1.24296e+07,2.36329e-05
-1.2343e+07,1.24296e+07,2.36565e-05
-6.50437e+06,630.551,0.27934
-2.44002e+06,156.808,1.04414
-2.44111e+06,156.808,1.04518
-1.2343e+07,2.99756,66.1506
-1.23356e+07,8.00494,55.1317
-1.23356e+07,8.00494,55.1869
-1.06818e+07,409.157,26.5995
-1.23238e+07,9.05867,53.8827
-1.23239e+07,9.05867,53.9366
-8.2595e+06,166.669,31.416
-9.47359e+06,38.8368,41.1434
-9.47661e+06,38.8368,41.1846
-7.32799e+06,100.505,34.5031
-7.32378e+06,97.197,34.7113
-7.32386e+06,97.197,34.746
-9.0546e+06,2.99756,1.68375
-4.83374e+06,7.17705,1.03589
-4.83664e+06,7.17705,1.03693
-7.18425e+06,237.044,0.148406
-458218,29.5077,0.472167
-458155,29.5077,0.472639
-9.71037e+06,2.99756,2.3115
-5.69073e+06,7.0175,1.36851
-5.69344e+06,7.0175,1.36988
-6.30905e+06,211.842,0.168134
-533454,36.6749,0.494528
-533318,36.6749,0.495023
-1.21634e+07,2.99756,10.2635
-9.23282e+06,6.36823,5.32452
-9.23543e+06,6.36823,5.32985
-2.05298e+06,130.374,0.385669
-1.66496e+06,37.0766,1.15033
-1.66759e+06,37.0766,1.15148
-1.06406e+06,66.853,0.68947
-1.2343e+07,2.99456,71.2967
-1.2343e+07,2.99456,71.368
-1.23415e+07,8.14426,69.1089
-9.96372e+06,443.355,61.0089
-9.96069e+06,443.355,61.07
-1.23413e+07,8.24816,69.0816
-7.3768e+06,157.425,63.0108
-7.37723e+06,157.425,63.0738
-7.36481e+06,172.048,62.8385
-1.2343e+07,2.99456,62.5027
-1.2343e+07,2.99456,62.5653
-1.23188e+07,7.59633,43.2637
-8.65248e+06,312.977,9.93162
-8.65449e+06,312.977,9.94156
-1.15781e+07,14.4656,33.5311
-8.38769e+06,156.589,13.062
-8.38882e+06,156.589,13.0751
-8.48872e+06,32.5229,24.3354
-7.3083e+06,67.1292,18.262
-7.308e+06,67.1292,18.2803
-7.24601e+06,59.6943,19.1377
-7.24514e+06,59.0685,19.2101
-7.24527e+06,59.0685,19.2293
-7.57022e+06,43.8521,21.6214
-7.24506e+06,58.9099,19.2305
-7.24518e+06,58.9099,19.2498
-1.23371e+07,8.52093,60.6961
-1.09414e+07,17.4154,30.1928
-1.09439e+07,17.4154,30.223
-4.45536e+06,305.412,1.84872
-1.2343e+07,2.87428e+07,2.59862e-05
-1.2343e+07,2.87428e+07,2.60122e-05
-5.75361e+06,1190.32,0.49043
-4.10418e+06,460.058,1.23846
-4.10521e+06,460.058,1.2397
-4.06941e+06,358.094,1.5829
-1.20235e+07,8.51242,26.6517
-1.20245e+07,8.51242,26.6783
-8.6231e+06,17.5503,13.3502
-3.05283e+06,315.53,0.840494
-3.053e+06,315.53,0.841335
-3.25815e+06,149.339,1.721
-1.23407e+07,8.51242,68.8449
-1.23408e+07,8.51242,68.9138
-1.12345e+07,17.4247,34.2301
-4.70673e+06,304.404,2.09197
-4.70862e+06,304.404,2.09406
-4.70675e+06,279.013,2.27996
-1.23208e+07,8.51242,49.3389
-1.23209e+07,8.51242,49.3882
-1.03902e+07,17.4461,24.5624
-3.89972e+06,306.271,1.50868
-3.9029e+06,306.271,1.51019
-1.2343e+07,2.92354e+07,2.14733e-05
-1.17445e+07,3771.51,0.130991
-1.17434e+07,3771.51,0.131122
-3.77298e+06,410.994,1.13421
-9.70892e+06,8.51242,8.90977
-9.7117e+06,8.51242,8.91868
-6.57653e+06,18.0057,4.58886
-1.03843e+07,8.51242,11.3977
-1.03869e+07,8.51242,11.4091
-6.95744e+06,17.8607,5.81759
-1.23429e+07,8.51242,94.184
-1.23429e+07,8.51242,94.2782
-1.18096e+07,17.4156,46.8037
-5.48574e+06,303.603,2.85424
-5.48853e+06,303.603,2.8571
-1.20084e+07,7058.7,0.13159
-5.15885e+06,410.818,2.12327
-5.16227e+06,410.818,2.1254
-4.90849e+06,599.605,1.46821
-1.23071e+07,8.51242,45.2381
-1.23072e+07,8.51242,45.2833
-1.01437e+07,17.4612,22.5409
-3.62736e+06,307.598,1.38945
-3.63076e+06,307.598,1.39084
-1.2343e+07,2.97711e+07,2.00597e-05
-1.19881e+07,4336.46,0.106434
-1.19874e+07,4336.46,0.106541
-3.76989e+06,428.17,1.0088
-3.62736e+06,307.598,1.38945
-3.63076e+06,307.598,1.39084
-1.23038e+07,8.52093,44.537
-1.01017e+07,17.4397,22.1864
-1.01046e+07,17.4397,22.2086
-3.57025e+06,307.555,1.36631
-1.2343e+07,2.95995e+07,1.96519e-05
-1.2343e+07,2.95995e+07,1.96716e-05
-1.20045e+07,4354.71,0.104047
-3.75495e+06,427.552,0.991126
-3.75561e+06,427.552,0.992118
-3.57025e+06,307.555,1.36631
-1.23399e+07,8.51242,66.1506
-1.23399e+07,8.51242,66.2168
-1.11444e+07,17.4269,32.8946
-4.63149e+06,304.59,2.01136
-4.63348e+06,304.59,2.01337
-1.21737e+07,7101.87,0.0930013
-4.62567e+06,311.528,1.9676
-4.62784e+06,311.528,1.96957
-4.50762e+06,341.428,1.80093
-6.86578e+06,1555.61,0.409255
-6.86186e+06,1555.61,0.409664
-4.38457e+06,545.071,1.1406
-4.13252e+06,436.008,1.41704
-4.1337e+06,436.008,1.41845
-5.69659e+06,8.52093,1.68375
-1.75019e+06,17.2264,0.828398
-1.75291e+06,17.2264,0.829227
-6.50417e+06,8.52093,2.3115
-2.72879e+06,17.5049,1.15594
-2.73205e+06,17.5049,1.1571
-1.05891e+07,313.345,0.0722946
-627296,31.8822,0.649608
-628332,31.8822,0.650258
-1.00973e+07,8.52093,10.2635
-6.80294e+06,17.9038,5.2585
-6.80448e+06,17.9038,5.26377
-1.23413e+07,8.52093,71.2967
-1.13126e+07,17.4058,35.4459
-1.13148e+07,17.4058,35.4814
-4.77194e+06,304.573,2.16549
-4.97619e+06,250.211,2.62152
-4.9784e+06,250.211,2.62415
-4.77194e+06,304.573,2.16549
-1.23383e+07,8.51242,62.5027
-1.23383e+07,8.51242,62.5653
-1.10106e+07,17.4306,31.0874
-4.51711e+06,304.912,1.9025
-4.51929e+06,304.912,1.9044
-1.2343e+07,2.86946e+07,2.66862e-05
-4.79519e+06,865.367,0.687455
-4.79494e+06,865.367,0.688143
-4.11853e+06,453.854,1.29176
-1.2343e+07,2.36511,60.6961
-1.2343e+07,2.36511,60.7569
-1.2343e+07,0.870996,60.0499
-1.2343e+07,2.03498,60.5985
-1.2343e+07,2.03498,60.6592
-1.2343e+07,2.26695,60.668
-1.2343e+07,2.32917,60.6862
-1.2343e+07,2.32917,60.7469
-1.2343e+07,2.35951,60.6939
-1.23429e+07,2.36511,26.6517
-1.23429e+07,2.36511,26.6783
-1.19157e+07,4.92505,13.492
-1.60561e+06,92.1461,0.886096
-1.60676e+06,92.1461,0.886982
-1.22244e+07,2315.59,0.0443227
-1.60527e+06,92.675,0.881394
-1.60645e+06,92.675,0.882276
-1.60399e+06,94.0935,0.869848
-7.41218e+06,466.311,0.196352
-7.40752e+06,466.311,0.196548
-1.58546e+06,97.8519,0.838755
-1.62324e+06,107.555,0.767489
-1.62358e+06,107.555,0.768257
-1.58546e+06,97.8519,0.838755
-1.2343e+07,2.36511,68.8449
-1.2343e+07,2.36511,68.9138
-1.2343e+07,0.870981,69.4567
-1.2343e+07,1.46712,69.1364
-1.2343e+07,1.46712,69.2056
-1.2343e+07,1.91744,68.9735
-1.2343e+07,1.60637,69.081
-1.2343e+07,1.60637,69.1501
-1.2343e+07,1.75471,69.0276
-1.2343e+07,1.88099,68.9846
-1.2343e+07,1.88099,69.0536
-1.2343e+07,1.91744,68.9735
-1.2343e+07,2.36511,49.3389
-1.2343e+07,2.36511,49.3882
-1.2343e+07,0.932694,34.2943
-1.2343e+07,1.67002,43.0701
-1.2343e+07,1.67002,43.1132
-1.2343e+07,2.19719,47.9215
-1.2343e+07,2.32884,49.042
-1.2343e+07,2.32884,49.0911
-1.2343e+07,2.3568,49.2518
-1.2343e+07,2.35969,49.2947
-1.2343e+07,2.35969,49.344
-1.2343e+07,2.36638,49.3299
-1.2343e+07,2.36506,49.3384
-1.2343e+07,2.36506,49.3878
-1.22322e+07,2.36748,8.90977
-9.61926e+06,5.09705,4.69502
-9.6218e+06,5.09705,4.69972
-1.87487e+06,110.058,0.362012
-1.5781e+06,30.5586,1.05358
-1.58078e+06,30.5586,1.05463
-853756,56.0986,0.635203
-829090,49.5633,0.703772
-829860,49.5633,0.704476
-1.23042e+07,2.36748,11.3977
-1.02464e+07,5.04033,5.9274
-1.02489e+07,5.04033,5.93333
-1.49172e+06,104.07,0.433567
-1.2343e+07,2.36511,94.184
-1.2343e+07,2.36511,94.2782
-1.2343e+07,0.870947,94.2443
-1.2343e+07,1.43968,94.2139
-1.2343e+07,1.43968,94.3082
-1.2343e+07,2.01542,94.1937
-1.2343e+07,1.80396,94.2003
-1.2343e+07,1.80396,94.2946
-1.2343e+07,1.96519,94.1952
-1.2343e+07,1.99413,94.1943
-1.2343e+07,1.99413,94.2885
-1.2343e+07,2.36748,45.2381
-1.23176e+07,3.2305,17.4929
-1.23177e+07,3.2305,17.5104
-1.20713e+06,11.2557,0.391104
-1.2343e+07,1650.52,9.77267e-08
-1.2343e+07,1650.52,9.78244e-08
-1.02083e+07,26.8391,0.0276887
-1.01573e+06,12.1055,0.312356
-1.01542e+06,12.1055,0.312669
-1.0141e+06,12.209,0.305285
-1.2343e+07,2.36511,44.537
-1.2343e+07,2.36511,44.5816
-1.2298e+07,3.72677,18.2684
-524210,22.8604,0.517157
-524973,22.8604,0.517674
-1.2343e+07,32528.5,3.32128e-07
-7.03875e+06,58.5208,0.0816252
-7.0337e+06,58.5208,0.0817069
-448098,24.7411,0.443647
-1.2343e+07,2.36511,66.1506
-1.2343e+07,2.36511,66.2168
-1.2343e+07,0.871056,67.2096
-1.2343e+07,1.78567,66.4465
-1.2343e+07,1.78567,66.513
-1.2343e+07,2.17714,66.2387
-1.2343e+07,2.307,66.1767
-1.2343e+07,2.307,66.2429
-1.2343e+07,2.2705,66.1946
-1.2343e+07,2.29945,66.1802
-1.2343e+07,2.29945,66.2464
-1.2343e+07,2.30821,66.1772
-1.2343e+07,2.307,66.1767
-1.2343e+07,2.307,66.2429
-9.91687e+06,2.36748,1.68375
-5.6718e+06,5.77617,1.07337
-5.67447e+06,5.77617,1.07444
-5.98125e+06,205.697,0.177268
-505199,32.8062,0.447105
-504785,32.8062,0.447552
-1.0501e+07,2.36748,2.3115
-6.45832e+06,5.63194,1.40591
-6.46083e+06,5.63194,1.40732
-5.28705e+06,181.267,0.192403
-485652,29.829,0.540838
-486128,29.829,0.541379
-1.22805e+07,2.36748,10.2635
-9.98062e+06,5.06295,5.3655
-9.98317e+06,5.06295,5.37087
-1.59871e+06,106.425,0.400742
-1.62226e+06,32.6883,1.09487
-1.62494e+06,32.6883,1.09596
-930114,60.0304,0.652796
-904025,50.0824,0.761135
-905003,50.0824,0.761896
-1.2343e+07,2.36748,71.2967
-1.2343e+07,0.870155,72.2645
-1.2343e+07,0.870155,72.3368
-1.2343e+07,1.84817,71.5352
-1.2343e+07,2.1055,71.4086
-1.2343e+07,2.1055,71.48
-1.2343e+07,2.253,71.3443
-1.2343e+07,2.31141,71.3188
-1.2343e+07,2.31141,71.3901
-1.2343e+07,2.34771,71.3047
-1.2343e+07,2.35811,71.2995
-1.2343e+07,2.35811,71.3709
-1.2343e+07,2.36748,62.5027
-1.2343e+07,0.87107,59.5876
-1.2343e+07,0.87107,59.6472
-1.2343e+07,1.9231,61.8845
-1.23438e+07,0.0295541,0.375338
-1.2343e+07,0.0149479,0.780892
-1.2343e+07,0.0149479,0.781673
-1.2343e+07,0.0295541,0.521265
-1.2343e+07,0.0148085,1.07497
-1.2343e+07,0.0148085,1.07605
-1.2349e+07,0.0295541,0.317265
-1.2343e+07,0.0150478,0.664127
-1.2343e+07,0.0150478,0.664792
-1.2343e+07,0.0295541,0.929398
-1.23441e+07,0.0802368,0.909259
-1.23441e+07,0.0802368,0.910169
-1.2343e+07,0.0396621,0.923427
-1.2343e+07,0.0337501,0.926678
-1.2343e+07,0.0337501,0.927605
-1.2343e+07,0.0313627,0.928189
-1.2343e+07,0.0295246,0.863482
-1.2343e+07,0.0295246,0.864346
-1.23457e+07,0.0803062,0.840134
-1.2343e+07,0.039452,0.856646
-1.2343e+07,0.039452,0.857503
-1.2343e+07,0.0330058,0.86087
-1.2343e+07,0.0306839,0.86257
-1.2343e+07,0.0306839,0.863433
-1.31393e+07,0.0784354,0.375338
-1.2343e+07,0.0424576,0.827234
-1.2343e+07,0.0424576,0.828062
-1.24693e+07,0.0784354,0.521265
-1.2343e+07,0.0411767,1.12079
-1.2343e+07,0.0411767,1.12191
-1.39757e+07,0.0784354,0.317265
-1.2343e+07,0.0433848,0.710726
-1.2343e+07,0.0433848,0.711437
-1.23437e+07,0.0784354,0.929398
-1.2343e+07,0.0398503,1.94167
-1.2343e+07,0.0398503,1.94362
-1.23446e+07,0.0784354,0.863482
-1.2343e+07,0.0399796,1.80931
-1.2343e+07,0.0399796,1.81112
-1.33335e+07,0.0835302,0.375338
-1.2343e+07,0.0455885,0.832465
-1.2343e+07,0.0455885,0.833298
-1.25195e+07,0.0835302,0.521265
-1.2343e+07,0.0440807,1.12568
-1.2343e+07,0.0440807,1.12681
-1.42777e+07,0.0835302,0.317265
-1.2343e+07,0.0466792,0.716018
-1.2343e+07,0.0466792,0.716734
-1.23443e+07,0.0835302,0.929398
-1.2343e+07,0.0425624,1.94684
-1.2343e+07,0.0425624,1.94879
-1.2346e+07,0.0835302,0.863482
-1.2343e+07,0.0427111,1.81449
-1.2343e+07,0.0427111,1.81631
-1.25618e+07,0.0585859,0.375338
-1.2343e+07,0.0307902,0.807774
-1.2343e+07,0.0307902,0.808582
-1.23613e+07,0.0585859,0.521265
-1.2343e+07,0.0301418,1.10143
-1.2343e+07,0.0301418,1.10253
-1.29267e+07,0.0585859,0.317265
-1.2343e+07,0.0312405,0.690991
-1.2343e+07,0.0312405,0.691682
-1.2343e+07,0.0585859,0.929398
-1.2343e+07,0.0294477,1.92236
-1.2343e+07,0.0294477,1.92429
-1.2343e+07,0.0585859,0.863482
-1.2343e+07,0.0295081,1.78947
-1.2343e+07,0.0295081,1.79126
-1.30181e+07,0.0750429,0.375338
-1.2343e+07,0.0404054,0.823801
-1.2343e+07,0.0404054,0.824625
-1.24412e+07,0.0750429,0.521265
-1.2343e+07,0.0392497,1.11728
-1.2343e+07,0.0392497,1.11839
-1.37775e+07,0.0750429,0.317265
-1.2343e+07,0.041238,0.7073
-1.2343e+07,0.041238,0.708008
-1.23434e+07,0.0750429,0.929398
-1.2343e+07,0.0380547,1.9383
-1.2343e+07,0.0380547,1.94024
-1.2344e+07,0.0750429,0.863482
-1.2343e+07,0.038169,1.80579
-1.2343e+07,0.038169,1.8076
